,Ward_id_2008_2017,Variance_2008_2017,Ward_id_2009_2017,Variance_2009_2017,Ward_id_2010_2017,Variance_2010_2017,Ward_id_2011_2017,Variance_2011_2017
151,575,0.005941420583698342,35,0.005671583708418676,426,0.005217117307008934,319,0.004654022856495833
152,574,0.005936036417543498,1,0.00558271872587606,535,0.005198816710642509,426,0.004642864566514965
153,397,0.005906643594900508,204,0.005544577558383133,97,0.005196778682183634,67,0.004631861077291416
154,10,0.005889114784991929,574,0.005539550120212339,258,0.0051840351847540905,543,0.004624773015248428
155,327,0.0058753245879580905,258,0.005531096141555138,1,0.005162938227839717,204,0.004608739737513502
156,426,0.0058072910347573324,426,0.005491297890132622,423,0.0051362071258842104,312,0.0046068361947683555
157,258,0.0057826263604711355,306,0.0054299293806036614,319,0.005118818857352157,10,0.004600181442308396
158,1,0.005710387903855347,161,0.00537136948618387,204,0.005092413587090446,398,0.004580078017891251
159,35,0.0056890485032973365,319,0.005359283039031836,432,0.005084694024354509,334,0.004559061413300718
160,537,0.005615539840992989,336,0.005358168929731056,580,0.0050276297315085166,580,0.004558395957673702
161,271,0.005573266776554881,530,0.00535024862585693,181,0.005011491497648042,425,0.0045398710268532835
162,161,0.005542937369515698,410,0.005219844029012525,574,0.004985637253018911,535,0.0044994784001855135
163,410,0.00553424692383381,432,0.00521237306588756,466,0.004977242286961075,466,0.004459735736095271
164,319,0.00548902016041144,228,0.005209133806099082,268,0.0049732158304838705,537,0.004452136980552843
165,595,0.00548194871828569,537,0.005201644113424972,543,0.004944568979527568,532,0.00441193003284452
166,282,0.005475502902778035,580,0.005166751592092434,306,0.004942501332262256,306,0.004393730133931141
167,398,0.005394304820085175,423,0.005149478550415765,153,0.004913116057478909,181,0.004385171786599767
168,336,0.0053833962142239575,332,0.005138225282174742,537,0.004873682925065577,401,0.004367482616824713
169,378,0.00536381616316278,271,0.005125193286312413,161,0.004841311731154941,410,0.004345522023477632
170,309,0.0053573286438929,543,0.005116112056418142,410,0.004833876542031169,254,0.004338712553501537
171,252,0.005354037490473075,334,0.005081565922663425,398,0.00482538683933491,300,0.004322880463810536
172,543,0.00531539304540513,282,0.005055782701214813,334,0.004749796764708181,277,0.004297326822725823
173,622,0.005265949929495318,398,0.00503242431827467,271,0.004632729668001835,574,0.004267630765812874
174,580,0.005238676621651219,466,0.005008176477068792,282,0.004632705942614933,24,0.004261022457340036
175,79,0.005232610001890606,569,0.004857531063192478,425,0.0046233393804756134,1,0.00421770482851948
176,432,0.005223388698946103,174,0.004837383820257935,530,0.004571299051110174,422,0.0041956977736171686
177,334,0.005201491935367033,252,0.004828658342906109,252,0.00451876694688698,252,0.004177606213227271
178,77,0.005200712514281523,153,0.004759697182392733,422,0.004492385353039728,282,0.004162130080493737
179,304,0.005196240490295081,409,0.004756504722842444,300,0.004475702112947585,161,0.004123780305058061
180,187,0.005144947090597322,309,0.004752741139962383,569,0.0044427444442749165,271,0.004081221000611866
181,569,0.005123744223686575,422,0.004739063102710546,187,0.004406409766843731,569,0.004067137760126949
182,422,0.0051110687098007744,622,0.004698693774148132,254,0.0043407491192063614,187,0.004051150903960326
183,423,0.0050780169413367215,304,0.004686391977646468,283,0.004293323874961039,530,0.004021823675780527
184,409,0.0050635214798552515,579,0.004672358214960983,309,0.004288448049770682,529,0.004006467004227717
185,303,0.00503829942264651,303,0.00466879124348878,24,0.0042367335443057805,449,0.00399939878805836
186,610,0.0050363846677643235,280,0.004661451395706889,579,0.004224558794774047,89,0.003975209605155104
187,314,0.004970489625460155,187,0.004652108012606245,449,0.00419725893955204,309,0.0039104730326773775
188,581,0.004905102643776238,610,0.004644103440562099,338,0.004185783272392902,283,0.0038904314752254672
189,280,0.004886633540786417,300,0.004632138649249804,303,0.004183964464096134,338,0.003868022058335039
190,395,0.00488248925777318,395,0.00461183228642071,89,0.004169959061084956,174,0.0038095068914365602
191,544,0.004839586759300397,544,0.0045405492985584025,529,0.0041589316845369526,544,0.003764208298581374
192,466,0.004796191363962364,79,0.0045365049067688365,544,0.004157043766018953,239,0.0037629237922825946
193,228,0.004774673778691912,314,0.004531777053231361,409,0.004144246981469651,440,0.003703650277284015
194,332,0.004751844240337669,425,0.004527433010123568,304,0.004130425219141675,542,0.003694674126312435
195,153,0.004704179461253912,581,0.004479452303034532,622,0.004112841453024997,20,0.003657825533594182
196,251,0.00470127885378655,378,0.004443136755233484,395,0.004106425276292989,304,0.0036479827025839157
197,579,0.004697430314353053,595,0.004433063140281145,280,0.004086708736689232,314,0.0035640867289786103
198,300,0.004672223438362372,283,0.004431040909987225,174,0.004082745262789985,303,0.0035640093053014746
199,529,0.004642090274144641,338,0.004419722154667012,581,0.004053176338433351,4,0.0035275011569124255
200,24,0.0045860734331086665,24,0.004340631196574658,314,0.004012984900370292,579,0.003517534542760867
201,4,0.00452656350322563,254,0.004305411028175553,4,0.003926156128952034,395,0.0034926953931582456
202,89,0.004513505082062897,449,0.004292856432986967,20,0.003909182608050482,280,0.003478766922667601
203,425,0.004479300619548521,89,0.004291761058997658,497,0.0038706025897002356,581,0.003470316948216804
204,591,0.0044735221654926115,20,0.004266258730491272,542,0.0038646366536398296,292,0.0034310849962497056
205,338,0.004440459006453688,591,0.004248498850212065,591,0.0038078034304874445,591,0.003417125544460519
206,283,0.004430558994204238,497,0.004202306276425367,440,0.0037959841525650882,284,0.0034020208465032156
207,497,0.004383694251583694,529,0.00418953828853688,403,0.0037956050024245693,409,0.003394035185579013
208,613,0.0043821775789772855,4,0.004157330768105987,595,0.0037696558985430982,403,0.0033036856538912395
209,20,0.004349398798448154,403,0.0041210246003063585,419,0.003767564580328231,419,0.0033014261328756698
210,403,0.0043267588720437905,419,0.0040556678331287906,239,0.003754767766164551,573,0.0032771441199804787
211,192,0.004305828964508844,284,0.004026561062709691,284,0.0037535176831170443,622,0.003253635891207638
212,449,0.004260784202501214,542,0.00397448910999867,292,0.0036267048647597084,18,0.0032085694643270678
213,419,0.004245693459719539,613,0.003958142897183328,427,0.003597082597903088,189,0.0032052111344953375
214,254,0.004244753134951101,251,0.003955399823051657,79,0.0035886936022159893,21,0.00320285875737443
215,189,0.004243858290659505,189,0.003954435515600467,189,0.0035796884344313244,427,0.003161026826792222
216,427,0.004173602842978597,427,0.0038486719425781684,378,0.003546890693601139,497,0.0031287282052773783
217,284,0.004129047193596969,292,0.003840892051323367,613,0.003481152988525622,182,0.003105106484044749
218,542,0.004124554094169356,440,0.0038376902238132535,602,0.0034283543030755753,96,0.0030948355242802865
219,440,0.004029645370461853,77,0.003741148904284827,610,0.0034106816943750154,27,0.0030830891482126212
220,184,0.003925174118263121,239,0.0036571235586075976,18,0.003387742210127036,583,0.0030622892308982685
221,292,0.0038934000975621836,602,0.0036431365813819725,27,0.003316405918707269,378,0.003061020201739663
222,413,0.003877854339519521,417,0.003629112164595247,184,0.0032989939688154056,590,0.003053653584374525
223,602,0.003847672836764056,184,0.003572640026227639,417,0.0032934664442922624,179,0.0029614623903782425
224,417,0.0038399568293978866,18,0.003502283895916676,96,0.003241550515399397,184,0.0029551481213044893
225,317,0.0037591758060883536,291,0.0034841027324714674,291,0.0032266683037456547,451,0.0029364065212535303
226,566,0.0037560969819996834,96,0.0034228840129329444,182,0.0032030599504952613,291,0.002921456639133467
227,294,0.003676517853897451,294,0.0033629385039952186,179,0.003175735802281511,417,0.0029183613941188786
228,291,0.003668892882448009,27,0.003336574869861897,451,0.0031552193976725354,602,0.002885969903605364
229,168,0.0036570287981495544,168,0.003322559812262259,21,0.003130994341857969,347,0.0028755854327574067
230,96,0.0035875848007702812,451,0.0033085447314156477,583,0.0031292881095946316,533,0.0028389380035782016
231,18,0.0035784203672395596,317,0.0033085073297430077,573,0.0031115621751159122,117,0.0028360130186165255
232,32,0.003578192876333205,32,0.0032971979067139396,590,0.003064450957252398,613,0.0027845549241182696
233,179,0.0035406403939655185,347,0.0032795035555378787,347,0.003017938094432116,105,0.0027740621411618286
234,239,0.0035271269693644596,583,0.0032779213530719203,251,0.0030176714921153636,610,0.002761340779205157
235,451,0.0034618347723931672,21,0.003218893352791582,32,0.002994619466047314,310,0.0027554289091156025
236,69,0.0034500541569245785,289,0.003199902834795724,168,0.002985632072771573,176,0.0027416706251129747
237,289,0.0034449427589423173,179,0.003167102269669383,445,0.002974997685980688,445,0.0027400611148552865
238,541,0.0033461440334270425,566,0.0031564014041945616,105,0.0029515072528589026,595,0.0027234243020677075
239,191,0.003324759157786285,541,0.003113850670146594,294,0.0029501801629235854,294,0.002667849566256704
240,589,0.0033105973586193575,191,0.0031132608828274965,176,0.0029244976805245055,79,0.0026593377278566538
241,182,0.0032833981771174586,192,0.0031103679820940616,541,0.002878595038173359,286,0.0026421127846473
242,347,0.003248111005585066,105,0.003096465290082189,117,0.0028614378510921456,150,0.0026218545842039164
243,583,0.003216397659571635,182,0.0030718979701225774,191,0.002836223400152842,32,0.0026001725385636234
244,567,0.003192051491172559,445,0.0030592790453409895,317,0.002830180469404437,566,0.0025841083443235613
245,193,0.003178477391699263,413,0.003046640215127178,310,0.0028209857209499137,541,0.0025577060763994986
246,176,0.0031683157792203155,69,0.002991609856586748,566,0.0027987038682666036,168,0.002555663245701231
247,379,0.0031584461239882672,573,0.002982846935751181,150,0.0027727370004019154,191,0.0025092813363002497
248,105,0.0031410803906898378,590,0.002982715869988472,286,0.0027055063332323487,538,0.0024641220312222527
249,286,0.003134099943889683,176,0.0029703017148168817,533,0.002703343922754568,379,0.002459958952632945
250,21,0.0031258379460600847,286,0.002946400291794552,379,0.0026833489001295225,333,0.002451560767556844
251,564,0.0031199229790958285,150,0.0029428333397379038,538,0.0026258521158360635,99,0.002356934487292502
252,355,0.003119179824657236,355,0.002904486206667369,413,0.002614951132231808,564,0.0023306405531668827
253,27,0.00310824092645842,379,0.0028978297658076306,447,0.0025745997110230012,317,0.0023206430161012218
254,445,0.0031052985936278494,310,0.0028820265632441555,564,0.002525592658790025,346,0.0023178263559905667
255,90,0.0030561778106646003,193,0.002862057202213931,420,0.0025222453621838517,421,0.0022890562447635027
256,150,0.0030498647149467353,567,0.0028316023131233466,61,0.0025149464320889394,447,0.0022824634291893587
257,170,0.0029753967639560537,589,0.0027985728629333507,355,0.0024911834677474897,114,0.002272032526719818
258,310,0.002969254304681502,447,0.0027946126873312016,567,0.002476301242508463,567,0.002262514714270857
259,538,0.0029533331577049323,538,0.0027800359070807093,170,0.002470234626782644,162,0.0022527183408699103
260,447,0.0029230720264795313,90,0.002777760927026458,193,0.002466158600499131,420,0.002252640977361666
261,37,0.002892556831113955,37,0.0027250242518168447,289,0.0024346694884137383,90,0.0022347660521970882
262,290,0.0028643204416989613,564,0.0026960392084684095,90,0.0024239054223872515,37,0.0022191816128843706
263,590,0.002841722238157805,170,0.002638649605656757,34,0.002409947416539963,170,0.002207172151924165
264,22,0.0028405847161383432,420,0.002638321918998875,162,0.0024038037610407082,289,0.0021707939913004457
265,573,0.002822885328838179,290,0.0026274431636832307,99,0.002384513766336028,193,0.0021521236215371257
266,612,0.0027873917063232557,61,0.0026184649156959293,37,0.0023780975887958333,251,0.002140485587963992
267,506,0.002761062511846442,117,0.002596866580256275,25,0.0023691575872768047,582,0.002119404541408834
268,301,0.0027575476548999003,568,0.002567123213035838,346,0.0023650815719423388,293,0.0021083417053536454
269,72,0.0027177050472752306,293,0.0025427630597147956,293,0.002362362262597938,34,0.002100665538625281
270,568,0.002704358433757553,162,0.0025215672585220503,69,0.002350134202566679,115,0.0020811656289531568
271,25,0.0026628777999273216,533,0.0025147142132939324,114,0.0023368634103563555,25,0.0020745573459402572
272,415,0.0026506042479629453,25,0.002511933668113597,421,0.0023282611108446424,355,0.0020740001981742156
273,420,0.002647498873867054,301,0.00250676579126376,568,0.0023174490130816582,568,0.002061541950138939
274,293,0.0026412047541483656,346,0.0024986207721175305,192,0.0022816238543059463,290,0.0020479074764465964
275,614,0.0026272666533850007,34,0.0024783705666003536,406,0.002265130195768825,61,0.002039442050516629
276,346,0.0026139200450151054,99,0.002423742761874428,290,0.002262926291052547,166,0.002032740894835608
277,99,0.0026026626477025647,72,0.002414521125655308,77,0.002219630404994458,413,0.0019762530757648535
278,30,0.0025744679549808296,421,0.0023762769452391735,589,0.002214647962858824,156,0.0019610091252168517
279,348,0.0025666002801138696,22,0.0023760241667128024,301,0.0021956245535951274,415,0.00195664485770396
280,34,0.0025597563563205866,30,0.0023677574435452347,415,0.002194504836176185,406,0.0019446663368741027
281,399,0.0025551191647918536,33,0.0023671676338609966,619,0.0021638931988446092,619,0.0018965511055730844
282,61,0.00254292523150677,114,0.0023622899773944423,33,0.0021613753084638865,301,0.0018683845723010534
283,162,0.002493918192297192,415,0.0023431538776811167,166,0.0021563099070102247,31,0.001857675100108035
284,33,0.0024924811588011115,406,0.0023373400175363975,333,0.0021532007608641318,348,0.0018280538312976256
285,92,0.0024921929933673466,506,0.002334091369536321,156,0.0021413269962560332,501,0.0018254848059826702
286,592,0.0024882155492330564,166,0.002294957808683917,582,0.002119404541408834,113,0.0018253764671073188
287,421,0.0024626788061892424,399,0.0022899865266999384,115,0.002116633856988158,297,0.0018201764926859894
288,297,0.002436831158630882,612,0.002281476400339777,72,0.00211345839500274,506,0.0018200681605966059
289,114,0.0024311626301731426,92,0.002248091173250465,399,0.002111758029777324,589,0.0017972254232153334
290,406,0.002396639695429275,113,0.0022460877008308147,113,0.002110804219711847,399,0.0017943932718899078
291,494,0.0023835395604181126,297,0.0022357332254120746,30,0.002108985407277916,30,0.00179431590858273
292,533,0.0023685663314421614,619,0.0022234314216732897,506,0.00206990182526809,92,0.0017907254564327635
293,117,0.0023594663818874515,115,0.0022185350480488798,297,0.002018098436944524,81,0.0017731600609018439
294,115,0.0023402085909649587,348,0.002198884022091467,92,0.0019935297418299477,88,0.001769368412992061
295,582,0.002338301250144236,592,0.0021690751142736265,88,0.0019652819729638485,235,0.001759943467455718
296,88,0.0023262705087483937,88,0.0021578218901547198,348,0.0019593338273837324,33,0.0017464173459593234
297,235,0.002295251033615108,582,0.002119404541408834,235,0.0019041653612871278,86,0.0017358935933410122
298,113,0.0022938102136137737,494,0.0020932421795151275,101,0.0018905865153940886,192,0.001730941232100824
299,166,0.002280236105889247,235,0.0020670751263511746,190,0.0018812021912920265,101,0.0017212686574740212
300,408,0.0022764330929547555,333,0.0020450566609498733,81,0.0018779022743582068,190,0.001694758082493249
301,619,0.002274776134974156,86,0.00203497250731831,86,0.0018753903042212224,296,0.0016754593634537684
302,101,0.0022027537956356624,614,0.0020264342812902096,31,0.001861414516090993,19,0.001668959388955305
303,350,0.0021807887923758163,101,0.0020061559912483164,501,0.001857996125836439,281,0.001646519044852992
304,274,0.0021687802233432006,156,0.0019993778526313025,296,0.0018358149756787625,350,0.0016463797550651468
305,86,0.002166683852364047,190,0.001994331671668645,19,0.0018301275016267115,72,0.0016161549298891258
306,190,0.0021600598507892695,350,0.001989894039502713,22,0.0018205358236736057,408,0.0016022109405874538
307,501,0.002093084192172524,274,0.001985670620222038,350,0.001798165115744779,29,0.0015947359605458186
308,196,0.0020792029547515105,408,0.001970149378236476,408,0.0017898412586909306,69,0.0015534766734935294
309,281,0.0020365848614387633,501,0.0019506855950125071,494,0.001789225118516852,82,0.0015432778874359227
310,572,0.0020126974680448446,296,0.0019393948941738282,274,0.001764893411723241,93,0.001541838606267033
311,19,0.0020038705020161856,281,0.0019294242920686753,281,0.0017597746885516137,377,0.001531392237590263
312,307,0.002003358655900533,19,0.001920914124900874,612,0.0016839417303370855,494,0.001499294783811715
313,296,0.001978030429241732,31,0.0019002894332326267,377,0.0016684611421845996,22,0.0014830448662772292
314,84,0.0019393859501590067,572,0.0018933334089406935,572,0.0016677324298063686,572,0.0014717782556425906
315,31,0.0019178759419754177,81,0.0018667637999400977,592,0.0016552436916275884,384,0.0014420022041707755
316,342,0.0019022733240263655,196,0.0018364867770480587,93,0.001654811201911957,342,0.0014327939268345138
317,349,0.0018994485479694972,307,0.001755036590314235,196,0.00163628545292063,145,0.001412411876923309
318,110,0.0018752881732662762,377,0.0017160528237702183,341,0.001545659165468443,341,0.001395852451847254
319,156,0.0018366020035124613,84,0.001715341291728569,614,0.0015442846899532902,26,0.0013903119922803904
320,586,0.0018140189213864087,93,0.0016936961405578127,342,0.0015153319004597753,84,0.0013713692288663168
321,93,0.0018041606392538642,342,0.0016885001927908743,586,0.001507274652688506,307,0.0013637859523239187
322,333,0.0017555173029936745,586,0.0016813381802521117,29,0.0015044723828843516,196,0.0013574097772027951
323,81,0.001747831943399379,621,0.0016754400621392784,82,0.0014982457904783018,77,0.0013531631353369397
324,387,0.0017466451511958553,29,0.0016331046795238905,84,0.00148172248998588,224,0.001337244420549479
325,85,0.0017391680277616547,349,0.0016310918434471649,621,0.0014802591581283817,183,0.0013337622826443197
326,621,0.0017379736417101842,85,0.0015910127276204057,26,0.0014578647377436885,586,0.0013313480115148466
327,29,0.0017280850320306848,110,0.001590891019417953,85,0.0014495882983086225,500,0.0013306361184856094
328,377,0.0016935962059079935,390,0.0015642745887110695,424,0.0014440903904175029,424,0.0013305896750262856
329,343,0.0016928341048421456,224,0.0015398114416543163,307,0.0014364656399049672,236,0.0013097124116963992
330,104,0.0016550730693037324,596,0.001538491388426477,390,0.0014147584597505253,94,0.0012979815201580682
331,285,0.0016473798259937146,341,0.0015196174115266533,384,0.0014131884657147867,323,0.0012968981916237341
332,424,0.0016429056680455731,70,0.001497195188553067,224,0.0014060376729286986,430,0.0012931413658530282
333,390,0.001639796528983839,424,0.0014935814121902393,145,0.0014019557056771576,110,0.0012882779970064238
334,596,0.0016344275590963145,104,0.001488722498515547,500,0.0013818599946697967,596,0.001224903328542012
335,231,0.0016246640632404327,387,0.0014744827531022978,236,0.0013748513711886357,349,0.001221421200941468
336,224,0.0016221767460279917,82,0.0014677139588484358,596,0.001367404345753033,592,0.0012156950175272552
337,83,0.0015365120578186803,145,0.001464624458535891,349,0.0013593767130166499,85,0.0012107272051346278
338,165,0.0015078471992336626,26,0.0014577714140071578,110,0.0013578600484921368,390,0.0011955296516751844
339,145,0.0015044688218826588,236,0.0014499259925241067,323,0.001337165942416914,614,0.0011809356819765442
340,26,0.0014960665404645825,285,0.0014008124534421642,94,0.0013323612185719813,492,0.001176463084485458
341,236,0.0014834782767784338,165,0.0013964029119281748,104,0.0012885676949221502,621,0.0011563131857705443
342,82,0.001467595063401199,94,0.0013907762896211982,165,0.0012483999299830594,345,0.0011319383178256088
343,341,0.0014579680765250918,500,0.0013787272779251748,147,0.0012247969099172815,147,0.00111352173080665
344,412,0.0014557499604960088,384,0.0013608643902114162,387,0.0012085817048640393,165,0.0011102717611129632
345,606,0.0014450575120106052,343,0.0013509874053830979,285,0.001204647874459501,285,0.0010915456674320952
346,94,0.001438566212799509,323,0.0013474204360090496,183,0.0012012353777014534,98,0.0010729278862618428
347,384,0.001396801203378207,83,0.0012918564224812003,430,0.0011801730209226133,104,0.0010689969728177571
348,232,0.0013833294808398647,147,0.001272205374690789,241,0.0011788231824229841,103,0.0010527161044461756
349,500,0.0013820896241514597,606,0.001249680192327414,492,0.0011516181216057173,612,0.0010219031615155152
350,323,0.0013653570849520738,412,0.0012450459594420676,345,0.0011383236636221,241,0.00101733769004938
351,70,0.0013302047177929887,430,0.001235655771580034,98,0.0011034108686067137,231,0.00101159606365102
352,249,0.001327383733863295,249,0.0012342233795159367,249,0.001099145280376405,387,0.0009813247902403677
353,392,0.001321089601299777,593,0.0012140855250210535,83,0.0010977234149325886,594,0.0009414583233797999
354,230,0.001312626651314883,232,0.0012083090930800203,231,0.0010793339209099308,249,0.0009274060258150216
355,389,0.00131184935034871,241,0.0011964754123519406,392,0.0010680537642087252,83,0.0009166965541749356
356,430,0.0012844708696190786,345,0.0011862801057239381,103,0.0010647894014497743,392,0.0009162167866809862
357,593,0.0012778648227006236,231,0.0011807190187081568,412,0.0010584798589749816,412,0.0009138953726621784
358,68,0.0012676994263765193,392,0.001177947837428163,232,0.001008554519351241,339,0.0008932038155612676
359,183,0.0012529726487888564,98,0.0011546081278582467,339,0.0009847619391474707,593,0.0008861467060141654
360,98,0.001244403519033706,68,0.0011381776856279743,343,0.0009626993002954452,503,0.0008754217603001574
361,147,0.0012416469890738676,103,0.001127364454687023,68,0.0009523433641020463,232,0.0008726670055080097
362,605,0.0012414195038941134,492,0.001122982990688688,230,0.0009486642791898086,149,0.0008327386406426973
363,620,0.0011727413947879102,149,0.0011092207228664093,594,0.0009485753975049444,588,0.0008315005501567177
364,241,0.0011655865470465794,183,0.0011088555907786683,149,0.0009470587445259989,353,0.0008267648509338412
365,623,0.0011516787850740127,620,0.0010657431650504697,593,0.0009275317648678079,230,0.0008256505898091166
366,103,0.0011365690757020308,230,0.0010631311496420391,503,0.0009174305738395853,436,0.0008243505808599616
367,345,0.001129774447080492,339,0.0010347827239700876,353,0.0009135737496301249,274,0.0008243041485597793
368,492,0.0011130798159508849,443,0.0010218442966404468,606,0.0009053506243121956,23,0.0008191506155368532
369,376,0.0011025504161815377,503,0.0009983360972244315,620,0.0008981464963190684,611,0.0008108554239233951
370,503,0.001075952008058312,353,0.000981428145520321,70,0.0008918902715790239,620,0.0007998673798705798
371,229,0.0010723689023669585,594,0.0009779922633618783,611,0.0008763445270708462,229,0.0007957816820308968
372,106,0.0010709470245840107,106,0.0009728524660650362,404,0.0008640631407996055,343,0.0007881674455783137
373,339,0.0010461003717771602,389,0.000937585468342421,436,0.0008520246529137294,404,0.0007854900727170507
374,149,0.0010334855598571916,404,0.000931799709568493,443,0.0008325272769565279,448,0.0007677234899716032
375,353,0.0009783398289866898,611,0.0008943232554669377,106,0.0008206013674709257,106,0.0007250713214779714
376,148,0.0009692360906237713,436,0.0008795592245769009,23,0.0007869564309548585,68,0.000718973744204381
377,23,0.0009685725468102846,23,0.0008778085137919351,588,0.0007847762337683369,234,0.0006981738456896677
378,594,0.0009632452842440974,623,0.0008721631728371094,389,0.0007459059165013823,389,0.0006938095763420514
379,404,0.0009565151193892112,148,0.0007728313748459749,448,0.0007307452524221046,443,0.0006673144643011901
380,443,0.0009394981881578661,247,0.0007726467437911617,234,0.0007242757581670193,490,0.0006195242350489617
381,611,0.0008879431765310974,588,0.0007502406463661304,229,0.000697467624635433,351,0.0005973469778247122
382,436,0.0008866577962377758,376,0.0007418522088232698,351,0.0006820936829399751,597,0.0005630519149591357
383,351,0.0008083830277654761,605,0.0007286703820868425,598,0.0006655229976374247,102,0.0005613495364316346
384,448,0.0007830093252234342,351,0.0007165183889247645,504,0.000629863733938392,244,0.0005459662829259856
385,607,0.0007694200593350361,234,0.0007122399130974629,244,0.0006206867611665914,504,0.0005409984528898482
386,429,0.0007505338694618896,448,0.0007065103075759702,597,0.000608535725668619,598,0.0005197497469673011
387,354,0.0007454227339513215,598,0.0007022973674199632,109,0.0006060000622414097,248,0.0005189604581085173
388,234,0.0007442435246720986,597,0.0007003594191317431,623,0.0005989618075615687,499,0.0005142247859038371
389,244,0.000743925020090393,504,0.0006762707515362821,490,0.0005920598203965799,111,0.0005107581267976434
390,238,0.0007293613094700188,244,0.0006707377499270507,354,0.0005692210833555776,109,0.0005086998155662202
391,504,0.0007177929860912062,229,0.0006695206803242369,499,0.0005633203318605311,226,0.0005004665080839784
392,597,0.000705705219534507,354,0.0006641936629023567,243,0.000562532372767668,340,0.00048714158011054637
393,246,0.0006945122795969933,246,0.0006597466643730288,585,0.0005570641055810779,238,0.00048444873938326344
394,598,0.000687581141330656,607,0.0006540825888213171,246,0.0005545047471318082,243,0.00047630830529800584
395,588,0.0006832397080368369,109,0.0006540170645074387,102,0.0005383191491277696,148,0.0004715726086889825
396,585,0.0006807561761596985,585,0.0006379610669364151,226,0.0005345985930489246,354,0.0004700250047299951
397,109,0.0006716676046675485,238,0.000636219720188626,238,0.0005252142688314068,606,0.0004522274651657482
398,107,0.0006713832254311558,243,0.0006211654757419202,400,0.0005002841912156246,246,0.0004413168124185028
399,197,0.0006656009642665437,429,0.0006200139445775361,111,0.0004912967954191021,112,0.0004410072936423885
400,247,0.0006463073673078423,112,0.0005960844258403189,112,0.0004714676636566042,118,0.0004337489930102449
401,243,0.0006428510807738606,499,0.0005934162387521575,248,0.000464897443130502,429,0.000426985939952809
402,604,0.0006174659992332985,226,0.0005735592302646343,607,0.00046113542425558563,505,0.0004079503161607507
403,400,0.0006025724115967384,490,0.0005705259109670997,502,0.00044855189201843085,585,0.0003928920556810705
404,499,0.000597825270479689,400,0.0005674364340687741,429,0.0004428407326041111,496,0.00038971945060148816
405,226,0.0005901661315051325,102,0.0005180607500058421,376,0.00044124704983864615,502,0.0003872742281071208
406,502,0.0005877394819112333,340,0.000497642022744492,118,0.00043762720975526427,607,0.0003547589168027739
407,112,0.0005860408212398384,502,0.0004961160061284261,340,0.00043471238037011016,400,0.00035443392405327034
408,102,0.0005653535947332502,111,0.0004897216972198182,505,0.0004311103185287195,446,0.00034437444040037816
409,340,0.0005565986785728845,225,0.0004845538219512008,446,0.00042874053022360096,233,0.00032179479756279736
410,490,0.0005474532232211413,446,0.0004843197610388057,148,0.0004126675037887088,107,0.00031848290940593487
